Product Id,Product Handle,Product Title,Product Status,Product Thumbnail,Product Sales Channel 1,Product Sales Channel 2,Variant Id
prod_01KC3XCK8DDB5QAV2KE2NAY9AQ,t-shirt,Polo T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01KC612AX8QG1TKBRXHJ42DCTJ,sc_01KC3XC337329ANJNFAXJEM1K7,variant_01KC3XCKEH5H07AKMVP68C3KTC
prod_01KC3XCK8DDB5QAV2KE2NAY9AQ,t-shirt,Polo T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01KC612AX8QG1TKBRXHJ42DCTJ,sc_01KC3XC337329ANJNFAXJEM1K7,variant_01KC3XCKEHYW8F4JES1E5SJFY6
prod_01KC3XCK8DDB5QAV2KE2NAY9AQ,t-shirt,Polo T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01KC612AX8QG1TKBRXHJ42DCTJ,sc_01KC3XC337329ANJNFAXJEM1K7,variant_01KC3XCKEJ35EXQTEE1DYKN0QE
prod_01KC3XCK8DDB5QAV2KE2NAY9AQ,t-shirt,Polo T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01KC612AX8QG1TKBRXHJ42DCTJ,sc_01KC3XC337329ANJNFAXJEM1K7,variant_01KC3XCKEJZKRKCP90NXWZQF31
prod_01KC3XCK8DDB5QAV2KE2NAY9AQ,t-shirt,Polo T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01KC612AX8QG1TKBRXHJ42DCTJ,sc_01KC3XC337329ANJNFAXJEM1K7,variant_01KC3XCKEKFRE2BBK37K1XVPTT
prod_01KC3XCK8DDB5QAV2KE2NAY9AQ,t-shirt,Polo T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01KC612AX8QG1TKBRXHJ42DCTJ,sc_01KC3XC337329ANJNFAXJEM1K7,variant_01KC3XCKEKP3KBRPXV77QR8CAN
prod_01KC3XCK8DDB5QAV2KE2NAY9AQ,t-shirt,Polo T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01KC612AX8QG1TKBRXHJ42DCTJ,sc_01KC3XC337329ANJNFAXJEM1K7,variant_01KC3XCKEKRC1MSGSP1D1S5EE0
prod_01KC3XCK8DDB5QAV2KE2NAY9AQ,t-shirt,Polo T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01KC612AX8QG1TKBRXHJ42DCTJ,sc_01KC3XC337329ANJNFAXJEM1K7,variant_01KC3XCKEKYNH0ZMRNHP772S1A
prod_01KC3XCK8E5RZ4D3M5FS619M4X,sweatpants,Medusa Sweatpants,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,sc_01KC3XC337329ANJNFAXJEM1K7,sc_01KC612AX8QG1TKBRXHJ42DCTJ,variant_01KC3XCKEP8X48VPCF3DZ4N52W
prod_01KC3XCK8E5RZ4D3M5FS619M4X,sweatpants,Medusa Sweatpants,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,sc_01KC3XC337329ANJNFAXJEM1K7,sc_01KC612AX8QG1TKBRXHJ42DCTJ,variant_01KC3XCKEPQTFZBHYEVD84J9E3
prod_01KC3XCK8E5RZ4D3M5FS619M4X,sweatpants,Medusa Sweatpants,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,sc_01KC3XC337329ANJNFAXJEM1K7,sc_01KC612AX8QG1TKBRXHJ42DCTJ,variant_01KC3XCKEQBTNYBX2GMCDYKAGH
prod_01KC3XCK8E5RZ4D3M5FS619M4X,sweatpants,Medusa Sweatpants,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,sc_01KC3XC337329ANJNFAXJEM1K7,sc_01KC612AX8QG1TKBRXHJ42DCTJ,variant_01KC3XCKEQZJJYD44QNMEC535E
prod_01KC3XCK8E9FB5NRWEZJJNHDGR,shorts,Medusa Shorts,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,sc_01KC3XC337329ANJNFAXJEM1K7,sc_01KC612AX8QG1TKBRXHJ42DCTJ,variant_01KC3XCKEQG2CNQE31197DPXDE
prod_01KC3XCK8E9FB5NRWEZJJNHDGR,shorts,Medusa Shorts,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,sc_01KC3XC337329ANJNFAXJEM1K7,sc_01KC612AX8QG1TKBRXHJ42DCTJ,variant_01KC3XCKEQRATEFZ7VKQSSNNC6
prod_01KC3XCK8E9FB5NRWEZJJNHDGR,shorts,Medusa Shorts,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,sc_01KC3XC337329ANJNFAXJEM1K7,sc_01KC612AX8QG1TKBRXHJ42DCTJ,variant_01KC3XCKEQYD54K7EQGF5F52A7
prod_01KC3XCK8E9FB5NRWEZJJNHDGR,shorts,Medusa Shorts,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,sc_01KC3XC337329ANJNFAXJEM1K7,sc_01KC612AX8QG1TKBRXHJ42DCTJ,variant_01KC3XCKERMVRAZDTG6XK477CB
prod_01KC3XCK8EJYH8BCEY17XYQZPE,sweatshirt,Medusa Sweatshirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,sc_01KC3XC337329ANJNFAXJEM1K7,sc_01KC612AX8QG1TKBRXHJ42DCTJ,variant_01KC3XCKEMAQHBQ33MW6D6DCCT
prod_01KC3XCK8EJYH8BCEY17XYQZPE,sweatshirt,Medusa Sweatshirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,sc_01KC3XC337329ANJNFAXJEM1K7,sc_01KC612AX8QG1TKBRXHJ42DCTJ,variant_01KC3XCKEMQ4FZ6V4W7KDGXT2P
prod_01KC3XCK8EJYH8BCEY17XYQZPE,sweatshirt,Medusa Sweatshirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,sc_01KC3XC337329ANJNFAXJEM1K7,sc_01KC612AX8QG1TKBRXHJ42DCTJ,variant_01KC3XCKENWXA4AGMAYPVZ2K3V
prod_01KC3XCK8EJYH8BCEY17XYQZPE,sweatshirt,Medusa Sweatshirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,sc_01KC3XC337329ANJNFAXJEM1K7,sc_01KC612AX8QG1TKBRXHJ42DCTJ,variant_01KC3XCKENZ6EERGJYFAH4XKJW
prod_01KC8G62WJNB67JYC5FKS904AK,iphone-17,Iphone 17,published,http://localhost:9000/static/1765516970801-download%20(8).jpg,sc_01KC612AX8QG1TKBRXHJ42DCTJ,,variant_01KC8G633F4EC9SNM4Z43F4MM3